frequency;amplitude
3386000000;-103,2
3387000000;-103,19
3388000000;-103,18
3389000000;-103,17
3390000000;-103,16
3391000000;-103,15
3392000000;-103,14
3393000000;-103,13
3394000000;-103,12
3395000000;-103,11
3396000000;-103,1
3397000000;-103,09
3398000000;-103,08
3399000000;-103,07
3400000000;-103,06
3401000000;-103,05
3403000000;-103,04
3404000000;-103,03
3405000000;-103,02
3406000000;-103,01
3407000000;-103
3408000000;-102,99
3409000000;-102,98
3410000000;-102,97
3411000000;-102,96
3412000000;-102,95
3413000000;-102,94
3414000000;-102,93
3415000000;-102,92
3416000000;-102,91
3417000000;-102,9
3418000000;-102,89
3419000000;-102,88
3420000000;-102,87
3421000000;-102,86
3422000000;-102,85
3423000000;-102,84
3424000000;-102,83
3425000000;-102,82
3426000000;-102,81
3427000000;-102,8
3428000000;-102,79
3429000000;-102,78
3430000000;-102,77
3431000000;-102,76
3432000000;-102,75
3433000000;-102,74
3434000000;-102,73
3435000000;-102,72
3436000000;-102,71
3437000000;-102,7
3438000000;-102,69
3439000000;-102,68
3440000000;-102,67
3441000000;-102,66
3442000000;-102,65
3443000000;-102,64
3444000000;-102,63
3445000000;-102,62
3446000000;-102,61
3447000000;-102,6
3448000000;-102,59
3449000000;-102,58
3450000000;-102,57
3451000000;-102,56
3452000000;-102,55
3453000000;-102,54
3454000000;-102,53
3455000000;-102,52
3456000000;-102,51
3457000000;-102,5
3458000000;-102,49
3459000000;-102,48
3460000000;-102,47
3461000000;-102,46
3462000000;-102,45
3463000000;-102,44
3464000000;-102,43
3465000000;-102,42
3466000000;-102,41
3467000000;-102,4
3468000000;-102,39
3469000000;-102,38
3470000000;-102,37
3471000000;-102,36
3472000000;-102,35
3473000000;-102,34
3474000000;-102,33
3475000000;-102,32
3476000000;-102,31
3477000000;-102,3
3478000000;-102,29
3479000000;-102,28
3480000000;-102,27
3481000000;-102,26
3482000000;-102,25
3483000000;-102,24
3484000000;-102,23
3485000000;-102,22
3486000000;-102,21
3487000000;-102,2
3488000000;-102,19
3489000000;-102,18
3490000000;-102,17
3491000000;-102,16
3492000000;-102,15
3493000000;-102,14
3494000000;-102,13
3495000000;-102,12
3496000000;-102,11
3497000000;-102,1
3498000000;-102,09
3499000000;-102,08
3500000000;-102,07
3501000000;-102,06
3502000000;-102,05
3503000000;-102,04
3504000000;-102,03
3505000000;-102,02
3506000000;-102,01
3507000000;-102
3508000000;-101,99
3509000000;-101,98
3510000000;-101,97
3511000000;-101,96
3512000000;-101,95
3513000000;-101,94
3514000000;-101,93
3515000000;-101,92
3516000000;-101,91
3517000000;-101,9
3518000000;-101,89
3519000000;-101,88
3520000000;-101,87
3521000000;-101,86
3266000000;-101,85
3267000000;-101,84
3268000000;-101,83
3269000000;-101,82
3270000000;-101,81
3271000000;-101,8
3272000000;-101,79
3273000000;-101,78
3274000000;-101,77
3275000000;-101,76
3276000000;-101,75
3277000000;-101,74
3278000000;-101,73
3279000000;-101,72
3280000000;-101,71
3281000000;-101,7
3282000000;-101,69
3283000000;-101,68
3284000000;-101,67
3285000000;-101,66
3286000000;-101,65
3287000000;-101,64
3288000000;-101,63
3289000000;-101,62
3290000000;-101,61
3291000000;-101,6
3292000000;-101,59
3293000000;-101,58
3294000000;-101,57
3295000000;-101,56
3296000000;-101,55
3297000000;-101,54
3298000000;-101,53
3299000000;-101,52
3300000000;-101,51
3301000000;-101,5
3302000000;-101,49
3303000000;-101,48
3304000000;-101,47
3305000000;-101,46
3306000000;-101,45
3307000000;-101,44
3308000000;-101,43
3309000000;-101,42
3310000000;-101,41
3311000000;-101,4
3312000000;-101,39
3313000000;-101,38
3314000000;-101,37
3315000000;-101,36
3316000000;-101,35
3317000000;-101,34
3318000000;-101,33
3319000000;-101,32
3320000000;-101,31
3321000000;-101,3
3322000000;-101,29
3323000000;-101,28
3324000000;-101,27
3325000000;-101,26
3326000000;-101,25
3327000000;-101,24
3328000000;-101,23
3329000000;-101,22
3330000000;-101,21
3331000000;-101,2
3332000000;-101,19
3333000000;-101,18
3334000000;-101,17
3335000000;-101,16
3336000000;-101,15
3337000000;-101,14
3338000000;-101,13
3339000000;-101,12
3340000000;-101,11
3341000000;-101,1
3342000000;-101,09
3343000000;-101,08
3344000000;-101,07
3345000000;-101,06
3346000000;-101,05
3347000000;-101,04
3348000000;-101,03
3349000000;-101,02
3350000000;-101,01
3351000000;-101
3352000000;-100,99
3353000000;-100,98
3354000000;-100,97
3355000000;-100,96
3356000000;-100,95
3357000000;-100,94
3358000000;-100,93
3359000000;-100,92
3360000000;-100,91
3361000000;-100,9
3362000000;-100,89
3363000000;-100,88
3364000000;-100,87
3365000000;-100,86
3366000000;-100,85
3367000000;-100,84
3368000000;-100,83
3369000000;-100,82
3370000000;-100,81
3371000000;-100,8
3372000000;-100,79
3373000000;-100,78
3374000000;-100,77
3375000000;-100,76
3376000000;-100,75
3377000000;-100,74
3378000000;-100,73
3379000000;-100,72
3380000000;-100,71
3381000000;-100,7
3382000000;-100,69
3383000000;-100,68
3384000000;-100,67
3385000000;-100,66
3386000000;-100,65
3387000000;-100,64
3388000000;-100,63
3389000000;-100,62
3390000000;-100,61
3391000000;-100,6
3392000000;-100,59
3393000000;-100,58
3394000000;-100,57
3395000000;-100,56
3396000000;-100,55
3397000000;-100,54
3398000000;-100,53
3399000000;-100,52
3400000000;-100,51
3401000000;-100,5
3658000000;-100,49
3659000000;-100,48
3660000000;-100,47
3661000000;-100,46
3662000000;-100,45
3663000000;-100,44
3664000000;-100,43
3665000000;-100,42
3666000000;-100,41
3667000000;-100,4
3668000000;-100,39
3669000000;-100,38
3670000000;-100,37
3671000000;-100,36
3672000000;-100,35
3673000000;-100,34
3674000000;-100,33
3675000000;-100,32
3676000000;-100,31
3677000000;-100,3
3678000000;-100,29
3679000000;-100,28
3680000000;-100,27
3681000000;-100,26
3682000000;-100,25
3683000000;-100,24
3684000000;-100,23
3685000000;-100,22
3686000000;-100,21
3687000000;-100,2
3688000000;-100,19
3689000000;-100,18
3690000000;-100,17
3691000000;-100,16
3692000000;-100,15
3693000000;-100,14
3694000000;-100,13
3695000000;-100,12
3696000000;-100,11
3697000000;-100,1
3698000000;-100,09
3699000000;-100,08
3700000000;-100,07
3701000000;-100,06
3702000000;-100,05
3703000000;-100,04
3704000000;-100,03
3705000000;-100,02
3706000000;-100,01
3707000000;-100
3708000000;-99,99
3709000000;-99,98
3710000000;-99,97
3711000000;-99,96
3712000000;-99,95
3713000000;-99,94
3714000000;-99,93
3715000000;-99,92
3716000000;-99,91
3717000000;-99,9
3718000000;-99,89
3719000000;-99,88
3720000000;-99,87
3721000000;-99,86
3722000000;-99,85
3723000000;-99,84
3724000000;-99,83
3725000000;-99,82
3726000000;-99,81
3727000000;-99,8
3728000000;-99,79
3729000000;-99,78
3730000000;-99,77
3731000000;-99,76
3732000000;-99,75
3733000000;-99,74
3734000000;-99,73
3735000000;-99,72
3736000000;-99,71
3737000000;-99,7
3738000000;-99,69
3739000000;-99,68
3740000000;-99,67
3741000000;-99,66
3742000000;-99,65
3743000000;-99,64
3744000000;-99,63
3745000000;-99,62
3746000000;-99,61
3747000000;-99,6
3748000000;-99,59
3749000000;-99,58
3750000000;-99,57
3751000000;-99,56
3752000000;-99,55
3753000000;-99,54
3754000000;-99,53
3755000000;-99,52
3756000000;-99,51
3757000000;-99,5
3758000000;-99,49
3759000000;-99,48
3760000000;-99,47
3761000000;-99,46
3762000000;-99,45
3763000000;-99,44
3764000000;-99,43
3765000000;-99,42
3766000000;-99,41
3767000000;-99,4
3768000000;-99,39
3769000000;-99,38
3770000000;-99,37
3771000000;-99,36
3772000000;-99,35
3773000000;-99,34
3774000000;-99,33
3775000000;-99,32
3776000000;-99,31
3265000000;-99,3
3266000000;-99,29
3267000000;-99,28
3268000000;-99,27
3269000000;-99,26
3270000000;-99,25
3271000000;-99,24
3272000000;-99,23
3273000000;-99,22
3274000000;-99,21
3275000000;-99,2
3276000000;-99,19
3277000000;-99,18
3278000000;-99,17
3279000000;-99,16
3280000000;-99,15
3281000000;-99,14
3282000000;-99,13
3283000000;-99,12
3284000000;-99,11
3285000000;-99,1
3286000000;-99,09
3287000000;-99,08
3288000000;-99,07
3289000000;-99,06
3290000000;-99,05
3291000000;-99,04
3292000000;-99,03
3293000000;-99,02
3294000000;-99,01
3295000000;-99
3296000000;-98,99
3297000000;-98,98
3298000000;-98,97
3299000000;-98,96
3300000000;-98,95
3301000000;-98,94
3302000000;-98,93
3303000000;-98,92
3304000000;-98,91
3305000000;-98,9
3306000000;-98,89
3307000000;-98,88
3308000000;-98,87
3309000000;-98,86
3310000000;-98,85
3311000000;-98,84
3312000000;-98,83
3313000000;-98,82
3314000000;-98,81
3315000000;-98,8
3316000000;-98,79
3317000000;-98,78
3318000000;-98,77
3319000000;-98,76
3320000000;-98,75
3321000000;-98,74
3322000000;-98,73
3323000000;-98,72
3324000000;-98,71
3325000000;-98,7
3326000000;-98,69
3327000000;-98,68
3328000000;-98,67
3329000000;-98,66
3330000000;-98,65
3331000000;-98,64
3332000000;-98,63
3333000000;-98,62
3334000000;-98,61
3335000000;-98,6
3336000000;-98,59
3337000000;-98,58
3338000000;-98,57
3339000000;-98,56
3340000000;-98,55
3341000000;-98,54
3342000000;-98,53
3343000000;-98,52
3344000000;-98,51
3345000000;-98,5
3346000000;-98,49
3347000000;-98,48
3348000000;-98,47
3349000000;-98,46
3350000000;-98,45
3351000000;-98,44
3352000000;-98,43
3353000000;-98,42
3354000000;-98,41
3355000000;-98,4
3356000000;-98,39
3357000000;-98,38
3358000000;-98,37
3359000000;-98,36
3360000000;-98,35
3361000000;-98,34
3362000000;-98,33
3363000000;-98,32
3364000000;-98,31
3365000000;-98,3
3366000000;-98,29
3367000000;-98,28
3368000000;-98,27
3369000000;-98,26
3370000000;-98,25
3371000000;-98,24
3372000000;-98,23
3373000000;-98,22
3374000000;-98,21
3375000000;-98,2
3376000000;-98,19
3377000000;-98,18
3378000000;-98,17
3379000000;-98,16
3380000000;-98,15
3386500000;-98,14
3387500000;-98,13
3388500000;-98,12
3389500000;-98,11
3390500000;-98,1
3391500000;-98,09
3392500000;-98,08
3393500000;-98,07
3394500000;-98,06
3395500000;-98,05
3396500000;-98,04
3397500000;-98,03
3398500000;-98,02
3399500000;-98,01
3400500000;-98
3401500000;-97,99
3403500000;-97,98
3404500000;-97,97
3405500000;-97,96
3406500000;-97,95
3407500000;-97,94
3408500000;-97,93
3409500000;-97,92
3410500000;-97,91
3411500000;-97,9
3412500000;-97,89
3413500000;-97,88
3414500000;-97,87
3415500000;-97,86
3416500000;-97,85
3417500000;-97,84
3418500000;-97,83
3419500000;-97,82
3420500000;-97,81
3421500000;-97,8
3422500000;-97,79
3423500000;-97,78
3424500000;-97,77
3425500000;-97,76
3426500000;-97,75
3427500000;-97,74
3428500000;-97,73
3429500000;-97,72
3430500000;-97,71
3431500000;-97,7
3432500000;-97,69
3433500000;-97,68
3434500000;-97,67
3435500000;-97,66
3436500000;-97,65
3437500000;-97,64
3438500000;-97,63
3439500000;-97,62
3440500000;-97,61
3441500000;-97,6
3442500000;-97,59
3443500000;-97,58
3444500000;-97,57
3445500000;-97,56
3446500000;-97,55
3447500000;-97,54
3448500000;-97,53
3449500000;-97,52
3450500000;-97,51
3451500000;-97,5
3452500000;-97,49
3453500000;-97,48
3454500000;-97,47
3455500000;-97,46
3456500000;-97,45
3457500000;-97,44
3458500000;-97,43
3459500000;-97,42
3460500000;-97,41
3461500000;-97,4
3462500000;-97,39
3463500000;-97,38
3464500000;-97,37
3465500000;-97,36
3466500000;-97,35
3467500000;-97,34
3468500000;-97,33
3469500000;-97,32
3470500000;-97,31
3471500000;-97,3
3472500000;-97,29
3473500000;-97,28
3474500000;-97,27
3475500000;-97,26
3476500000;-97,25
3477500000;-97,24
3478500000;-97,23
3479500000;-97,22
3480500000;-97,21
3481500000;-97,2
3482500000;-97,19
3483500000;-97,18
3484500000;-97,17
3485500000;-97,16
3486500000;-97,15
3487500000;-97,14
3488500000;-97,13
3489500000;-97,12
3490500000;-97,11
3491500000;-97,1
3492500000;-97,09
3493500000;-97,08
3494500000;-97,07
3495500000;-97,06
3496500000;-97,05
3497500000;-97,04
3498500000;-97,03
3499500000;-97,02
3500500000;-97,01
3501500000;-97
3502500000;-96,99
3503500000;-96,98
3504500000;-96,97
3505500000;-96,96
3506500000;-96,95
3507500000;-96,94
3508500000;-96,93
3509500000;-96,92
3510500000;-96,91
3511500000;-96,9
3512500000;-96,89
3513500000;-96,88
3514500000;-96,87
3515500000;-96,86
3516500000;-96,85
3517500000;-96,84
3518500000;-96,83
3519500000;-96,82
3520500000;-96,81
3521500000;-96,8
3266500000;-96,79
3267500000;-96,78
3268500000;-96,77
3269500000;-96,76
3270500000;-96,75
3271500000;-96,74
3272500000;-96,73
3273500000;-96,72
3274500000;-96,71
3275500000;-96,7
3276500000;-96,69
3277500000;-96,68
3278500000;-96,67
3279500000;-96,66
3280500000;-96,65
3281500000;-96,64
3282500000;-96,63
3283500000;-96,62
3284500000;-96,61
3285500000;-96,6
3286500000;-96,59
3287500000;-96,58
3288500000;-96,57
3289500000;-96,56
3290500000;-96,55
3291500000;-96,54
3292500000;-96,53
3293500000;-96,52
3294500000;-96,51
3295500000;-96,5
3296500000;-96,49
3297500000;-96,48
3298500000;-96,47
3299500000;-96,46
3300500000;-96,45
3301500000;-96,44
3302500000;-96,43
3303500000;-96,42
3304500000;-96,41
3305500000;-96,4
3306500000;-96,39
3307500000;-96,38
3308500000;-96,37
3309500000;-96,36
3310500000;-96,35
3311500000;-96,34
3312500000;-96,33
3313500000;-96,32
3314500000;-96,31
3315500000;-96,3
3316500000;-96,29
3317500000;-96,28
3318500000;-96,27
3319500000;-96,26
3320500000;-96,25
3321500000;-96,24
3322500000;-96,23
3323500000;-96,22
3324500000;-96,21
3325500000;-96,2
3326500000;-96,19
3327500000;-96,18
3328500000;-96,17
3329500000;-96,16
3330500000;-96,15
3331500000;-96,14
3332500000;-96,13
3333500000;-96,12
3334500000;-96,11
3335500000;-96,1
3336500000;-96,09
3337500000;-96,08
3338500000;-96,07
3339500000;-96,06
3340500000;-96,05
3341500000;-96,04
3342500000;-96,03
3343500000;-96,02
3344500000;-96,01
3345500000;-96
3346500000;-95,99
3347500000;-95,98
3348500000;-95,97
3349500000;-95,96
3350500000;-95,95
3351500000;-95,94
3352500000;-95,93
3353500000;-95,92
3354500000;-95,91
3355500000;-95,9
3356500000;-95,89
3357500000;-95,88
3358500000;-95,87
3359500000;-95,86
3360500000;-95,85
3361500000;-95,84
3362500000;-95,83
3363500000;-95,82
3364500000;-95,81
3365500000;-95,8
3366500000;-95,79
3367500000;-95,78
3368500000;-95,77
3369500000;-95,76
3370500000;-95,75
3371500000;-95,74
3372500000;-95,73
