frequency;amplitude
3373500000;-95,72
3374500000;-95,71
3375500000;-95,7
3376500000;-95,69
3377500000;-95,68
3378500000;-95,67
3379500000;-95,66
3380500000;-95,65
3381500000;-95,64
3382500000;-95,63
3383500000;-95,62
3384500000;-95,61
3385500000;-95,6
3386500000;-95,59
3387500000;-95,58
3388500000;-95,57
3389500000;-95,56
3390500000;-95,55
3391500000;-95,54
3392500000;-95,53
3393500000;-95,52
3394500000;-95,51
3395500000;-95,5
3396500000;-95,49
3397500000;-95,48
3398500000;-95,47
3399500000;-95,46
3400500000;-95,45
3401500000;-95,44
3658500000;-95,43
3659500000;-95,42
3660500000;-95,41
3661500000;-95,4
3662500000;-95,39
3663500000;-95,38
3664500000;-95,37
3665500000;-95,36
3666500000;-95,35
3667500000;-95,34
3668500000;-95,33
3669500000;-95,32
3670500000;-95,31
3671500000;-95,3
3672500000;-95,29
3673500000;-95,28
3674500000;-95,27
3675500000;-95,26
3676500000;-95,25
3677500000;-95,24
3678500000;-95,23
3679500000;-95,22
3680500000;-95,21
3681500000;-95,2
3682500000;-95,19
3683500000;-95,18
3684500000;-95,17
3685500000;-95,16
3686500000;-95,15
3687500000;-95,14
3688500000;-95,13
3689500000;-95,12
3690500000;-95,11
3691500000;-95,1
3692500000;-95,09
3693500000;-95,08
3694500000;-95,07
3695500000;-95,06
3696500000;-95,05
3697500000;-95,04
3698500000;-95,03
3699500000;-95,02
3700500000;-95,01
3701500000;-95
3702500000;-94,99
3703500000;-94,98
3704500000;-94,97
3705500000;-94,96
3706500000;-94,95
3707500000;-94,94
3708500000;-94,93
3709500000;-94,92
3710500000;-94,91
3711500000;-94,9
3712500000;-94,89
3713500000;-94,88
3714500000;-94,87
3715500000;-94,86
3716500000;-94,85
3717500000;-94,84
3718500000;-94,83
3719500000;-94,82
3720500000;-94,81
3721500000;-94,8
3722500000;-94,79
3723500000;-94,78
3724500000;-94,77
3725500000;-94,76
3726500000;-94,75
3727500000;-94,74
3728500000;-94,73
3729500000;-94,72
3730500000;-94,71
3731500000;-94,7
3732500000;-94,69
3733500000;-94,68
3734500000;-94,67
3735500000;-94,66
3736500000;-94,65
3737500000;-94,64
3738500000;-94,63
3739500000;-94,62
3740500000;-94,61
3741500000;-94,6
3742500000;-94,59
3743500000;-94,58
3744500000;-94,57
3745500000;-94,56
3746500000;-94,55
3747500000;-94,54
3748500000;-94,53
3749500000;-94,52
3750500000;-94,51
3751500000;-94,5
3752500000;-94,49
3753500000;-94,48
3754500000;-94,47
3755500000;-94,46
3756500000;-94,45
3757500000;-94,44
3758500000;-94,43
3759500000;-94,42
3760500000;-94,41
3761500000;-94,4
3762500000;-94,39
3763500000;-94,38
3764500000;-94,37
3765500000;-94,36
3766500000;-94,35
3767500000;-94,34
3768500000;-94,33
3769500000;-94,32
3770500000;-94,31
3771500000;-94,3
3772500000;-94,29
3773500000;-94,28
3774500000;-94,27
3775500000;-94,26
3776500000;-94,25
3265500000;-94,24
3266500000;-94,23
3267500000;-94,22
3268500000;-94,21
3269500000;-94,2
3270500000;-94,19
3271500000;-94,18
3272500000;-94,17
3273500000;-94,16
3274500000;-94,15
3275500000;-94,14
3276500000;-94,13
3277500000;-94,12
3278500000;-94,11
3279500000;-94,1
3280500000;-94,09
3281500000;-94,08
3282500000;-94,07
3283500000;-94,06
3284500000;-94,05
3285500000;-94,04
3286500000;-94,03
3287500000;-94,02
3288500000;-94,01
3289500000;-94
3290500000;-93,99
3291500000;-93,98
3292500000;-93,97
3293500000;-93,96
3294500000;-93,95
3295500000;-93,94
3296500000;-93,93
3297500000;-93,92
3298500000;-93,91
3299500000;-93,9
3300500000;-93,89
3301500000;-93,88
3302500000;-93,87
3303500000;-93,86
3304500000;-93,85
3305500000;-93,84
3306500000;-93,83
3307500000;-93,82
3308500000;-93,81
3309500000;-93,8
3310500000;-93,79
3311500000;-93,78
3312500000;-93,77
3313500000;-93,76
3314500000;-93,75
3315500000;-93,74
3316500000;-93,73
3317500000;-93,72
3318500000;-93,71
3319500000;-93,7
3320500000;-93,69
3321500000;-93,68
3322500000;-93,67
3323500000;-93,66
3324500000;-93,65
3325500000;-93,64
3326500000;-93,63
3327500000;-93,62
3328500000;-93,61
3329500000;-93,6
3330500000;-93,59
3331500000;-93,58
3332500000;-93,57
3333500000;-93,56
3334500000;-93,55
3335500000;-93,54
3336500000;-93,53
3337500000;-93,52
3338500000;-93,51
3339500000;-93,5
3340500000;-93,49
3341500000;-93,48
3342500000;-93,47
3343500000;-93,46
3344500000;-93,45
3345500000;-93,44
3346500000;-93,43
3347500000;-93,42
3348500000;-93,41
3349500000;-93,4
3350500000;-93,39
3351500000;-93,38
3352500000;-93,37
3353500000;-93,36
3354500000;-93,35
3355500000;-93,34
3356500000;-93,33
3357500000;-93,32
3358500000;-93,31
3359500000;-93,3
3360500000;-93,29
3361500000;-93,28
3362500000;-93,27
3363500000;-93,26
3364500000;-93,25
3365500000;-93,24
3366500000;-93,23
3367500000;-93,22
3368500000;-93,21
3369500000;-93,2
3370500000;-93,19
3371500000;-93,18
3372500000;-93,17
3373500000;-93,16
3374500000;-93,15
3375500000;-93,14
3376500000;-93,13
3377500000;-93,12
3378500000;-93,11
3379500000;-93,1
3387000000;-93,09
3388000000;-93,08
3389000000;-93,07
3390000000;-93,06
3391000000;-93,05
3392000000;-93,04
3393000000;-93,03
3394000000;-93,02
3395000000;-93,01
3396000000;-93
3397000000;-92,99
3398000000;-92,98
3399000000;-92,97
3400000000;-92,96
3401000000;-92,95
3402000000;-92,94
3404000000;-92,93
3405000000;-92,92
3406000000;-92,91
3407000000;-92,9
3408000000;-92,89
3409000000;-92,88
3410000000;-92,87
3411000000;-92,86
3412000000;-92,85
3413000000;-92,84
3414000000;-92,83
3415000000;-92,82
3416000000;-92,81
3417000000;-92,8
3418000000;-92,79
3419000000;-92,78
3420000000;-92,77
3421000000;-92,76
3422000000;-92,75
3423000000;-92,74
3424000000;-92,73
3425000000;-92,72
3426000000;-92,71
3427000000;-92,7
3428000000;-92,69
3429000000;-92,68
3430000000;-92,67
3431000000;-92,66
3432000000;-92,65
3433000000;-92,64
3434000000;-92,63
3435000000;-92,62
3436000000;-92,61
3437000000;-92,6
3438000000;-92,59
3439000000;-92,58
3440000000;-92,57
3441000000;-92,56
3442000000;-92,55
3443000000;-92,54
3444000000;-92,53
3445000000;-92,52
3446000000;-92,51
3447000000;-92,5
3448000000;-92,49
3449000000;-92,48
3450000000;-92,47
3451000000;-92,46
3452000000;-92,45
3453000000;-92,44
3454000000;-92,43
3455000000;-92,42
3456000000;-92,41
3457000000;-92,4
3458000000;-92,39
3459000000;-92,38
3460000000;-92,37
3461000000;-92,36
3462000000;-92,35
3463000000;-92,34
3464000000;-92,33
3465000000;-92,32
3466000000;-92,31
3467000000;-92,3
3468000000;-92,29
3469000000;-92,28
3470000000;-92,27
3471000000;-92,26
3472000000;-92,25
3473000000;-92,24
3474000000;-92,23
3475000000;-92,22
3476000000;-92,21
3477000000;-92,2
3478000000;-92,19
3479000000;-92,18
3480000000;-92,17
3481000000;-92,16
3482000000;-92,15
3483000000;-92,14
3484000000;-92,13
3485000000;-92,12
3486000000;-92,11
3487000000;-92,1
3488000000;-92,09
3489000000;-92,08
3490000000;-92,07
3491000000;-92,06
3492000000;-92,05
3493000000;-92,04
3494000000;-92,03
3495000000;-92,02
3496000000;-92,01
3497000000;-92
3498000000;-91,99
3499000000;-91,98
3500000000;-91,97
3501000000;-91,96
3502000000;-91,95
3503000000;-91,94
3504000000;-91,93
3505000000;-91,92
3506000000;-91,91
3507000000;-91,9
3508000000;-91,89
3509000000;-91,88
3510000000;-91,87
3511000000;-91,86
3512000000;-91,85
3513000000;-91,84
3514000000;-91,83
3515000000;-91,82
3516000000;-91,81
3517000000;-91,8
3518000000;-91,79
3519000000;-91,78
3520000000;-91,77
3521000000;-91,76
3522000000;-91,75
3267000000;-91,74
3268000000;-91,73
3269000000;-91,72
3270000000;-91,71
3271000000;-91,7
3272000000;-91,69
3273000000;-91,68
3274000000;-91,67
3275000000;-91,66
3276000000;-91,65
3277000000;-91,64
3278000000;-91,63
3279000000;-91,62
3280000000;-91,61
3281000000;-91,6
3282000000;-91,59
3283000000;-91,58
3284000000;-91,57
3285000000;-91,56
3286000000;-91,55
3287000000;-91,54
3288000000;-91,53
3289000000;-91,52
3290000000;-91,51
3291000000;-91,5
3292000000;-91,49
3293000000;-91,48
3294000000;-91,47
3295000000;-91,46
3296000000;-91,45
3297000000;-91,44
3298000000;-91,43
3299000000;-91,42
3300000000;-91,41
3301000000;-91,4
3302000000;-91,39
3303000000;-91,38
3304000000;-91,37
3305000000;-91,36
3306000000;-91,35
3307000000;-91,34
3308000000;-91,33
3309000000;-91,32
3310000000;-91,31
3311000000;-91,3
3312000000;-91,29
3313000000;-91,28
3314000000;-91,27
3315000000;-91,26
3316000000;-91,25
3317000000;-91,24
3318000000;-91,23
3319000000;-91,22
3320000000;-91,21
3321000000;-91,2
3322000000;-91,19
3323000000;-91,18
3324000000;-91,17
3325000000;-91,16
3326000000;-91,15
3327000000;-91,14
3328000000;-91,13
3329000000;-91,12
3330000000;-91,11
3331000000;-91,1
3332000000;-91,09
3333000000;-91,08
3334000000;-91,07
3335000000;-91,06
3336000000;-91,05
3337000000;-91,04
3338000000;-91,03
3339000000;-91,02
3340000000;-91,01
3341000000;-91
3342000000;-90,99
3343000000;-90,98
3344000000;-90,97
3345000000;-90,96
3346000000;-90,95
3347000000;-90,94
3348000000;-90,93
3349000000;-90,92
3350000000;-90,91
3351000000;-90,9
3352000000;-90,89
3353000000;-90,88
3354000000;-90,87
3355000000;-90,86
3356000000;-90,85
3357000000;-90,84
3358000000;-90,83
3359000000;-90,82
3360000000;-90,81
3361000000;-90,8
3362000000;-90,79
3363000000;-90,78
3364000000;-90,77
3365000000;-90,76
3366000000;-90,75
3367000000;-90,74
3368000000;-90,73
3369000000;-90,72
3370000000;-90,71
3371000000;-90,7
3372000000;-90,69
3373000000;-90,68
3374000000;-90,67
3375000000;-90,66
3376000000;-90,65
3377000000;-90,64
3378000000;-90,63
3379000000;-90,62
3380000000;-90,61
3381000000;-90,6
3382000000;-90,59
3383000000;-90,58
3384000000;-90,57
3385000000;-90,56
3386000000;-90,55
3387000000;-90,54
3388000000;-90,53
3389000000;-90,52
3390000000;-90,51
3391000000;-90,5
3392000000;-90,49
3393000000;-90,48
3394000000;-90,47
3395000000;-90,46
3396000000;-90,45
3397000000;-90,44
3398000000;-90,43
3399000000;-90,42
3400000000;-90,41
3401000000;-90,4
3402000000;-90,39
3659000000;-90,38
3660000000;-90,37
3661000000;-90,36
3662000000;-90,35
3663000000;-90,34
3664000000;-90,33
3665000000;-90,32
3666000000;-90,31
3667000000;-90,3
3668000000;-90,29
3669000000;-90,28
3670000000;-90,27
3671000000;-90,26
3672000000;-90,25
3673000000;-90,24
3674000000;-90,23
3675000000;-90,22
3676000000;-90,21
3677000000;-90,2
3678000000;-90,19
3679000000;-90,18
3680000000;-90,17
3681000000;-90,16
3682000000;-90,15
3683000000;-90,14
3684000000;-90,13
3685000000;-90,12
3686000000;-90,11
3687000000;-90,1
3688000000;-90,09
3689000000;-90,08
3690000000;-90,07
3691000000;-90,06
3692000000;-90,05
3693000000;-90,04
3694000000;-90,03
3695000000;-90,02
3696000000;-90,01
3697000000;-90
3698000000;-89,99
3699000000;-89,98
3700000000;-89,97
3701000000;-89,96
3702000000;-89,95
3703000000;-89,94
3704000000;-89,93
3705000000;-89,92
3706000000;-89,91
3707000000;-89,9
3708000000;-89,89
3709000000;-89,88
3710000000;-89,87
3711000000;-89,86
3712000000;-89,85
3713000000;-89,84
3714000000;-89,83
3715000000;-89,82
3716000000;-89,81
3717000000;-89,8
3718000000;-89,79
3719000000;-89,78
3720000000;-89,77
3721000000;-89,76
3722000000;-89,75
3723000000;-89,74
3724000000;-89,73
3725000000;-89,72
3726000000;-89,71
3727000000;-89,7
3728000000;-89,69
3729000000;-89,68
3730000000;-89,67
3731000000;-89,66
3732000000;-89,65
3733000000;-89,64
3734000000;-89,63
3735000000;-89,62
3736000000;-89,61
3737000000;-89,6
3738000000;-89,59
3739000000;-89,58
3740000000;-89,57
3741000000;-89,56
3742000000;-89,55
3743000000;-89,54
3744000000;-89,53
3745000000;-89,52
3746000000;-89,51
3747000000;-89,5
3748000000;-89,49
3749000000;-89,48
3750000000;-89,47
3751000000;-89,46
3752000000;-89,45
3753000000;-89,44
3754000000;-89,43
3755000000;-89,42
3756000000;-89,41
3757000000;-89,4
3758000000;-89,39
3759000000;-89,38
3760000000;-89,37
3761000000;-89,36
3762000000;-89,35
3763000000;-89,34
3764000000;-89,33
3765000000;-89,32
3766000000;-89,31
3767000000;-89,3
3768000000;-89,29
3769000000;-89,28
3770000000;-89,27
3771000000;-89,26
3772000000;-89,25
3773000000;-89,24
3774000000;-89,23
3775000000;-89,22
3776000000;-89,21
3777000000;-89,2
3266000000;-89,19
3267000000;-89,18
3268000000;-89,17
3269000000;-89,16
3270000000;-89,15
3271000000;-89,14
3272000000;-89,13
3273000000;-89,12
3274000000;-89,11
3275000000;-89,1
3276000000;-89,09
3277000000;-89,08
3278000000;-89,07
3279000000;-89,06
3280000000;-89,05
3281000000;-89,04
3282000000;-89,03
3283000000;-89,02
3284000000;-89,01
3285000000;-89
3286000000;-88,99
3287000000;-88,98
3288000000;-88,97
3289000000;-88,96
3290000000;-88,95
3291000000;-88,94
3292000000;-88,93
3293000000;-88,92
3294000000;-88,91
3295000000;-88,9
3296000000;-88,89
3297000000;-88,88
3298000000;-88,87
3299000000;-88,86
3300000000;-88,85
3301000000;-88,84
3302000000;-88,83
3303000000;-88,82
3304000000;-88,81
3305000000;-88,8
3306000000;-88,79
3307000000;-88,78
3308000000;-88,77
3309000000;-88,76
3310000000;-88,75
3311000000;-88,74
3312000000;-88,73
3313000000;-88,72
3314000000;-88,71
3315000000;-88,7
3316000000;-88,69
3317000000;-88,68
3318000000;-88,67
3319000000;-88,66
3320000000;-88,65
3321000000;-88,64
3322000000;-88,63
3323000000;-88,62
3324000000;-88,61
3325000000;-88,6
3326000000;-88,59
3327000000;-88,58
3328000000;-88,57
3329000000;-88,56
3330000000;-88,55
3331000000;-88,54
3332000000;-88,53
3333000000;-88,52
3334000000;-88,51
3335000000;-88,5
3336000000;-88,49
3337000000;-88,48
3338000000;-88,47
3339000000;-88,46
3340000000;-88,45
3341000000;-88,44
3342000000;-88,43
3343000000;-88,42
3344000000;-88,41
3345000000;-88,4
3346000000;-88,39
3347000000;-88,38
3348000000;-88,37
3349000000;-88,36
3350000000;-88,35
3351000000;-88,34
3352000000;-88,33
3353000000;-88,32
3354000000;-88,31
3355000000;-88,3
3356000000;-88,29
3357000000;-88,28
3358000000;-88,27
3359000000;-88,26
3360000000;-88,25
3361000000;-88,24
3362000000;-88,23
3363000000;-88,22
3364000000;-88,21
3365000000;-88,2
3366000000;-88,19
3367000000;-88,18
3368000000;-88,17
3369000000;-88,16
3370000000;-88,15
3371000000;-88,14
3372000000;-88,13
3373000000;-88,12
3374000000;-88,11
3375000000;-88,1
3376000000;-88,09
3377000000;-88,08
3378000000;-88,07
3379000000;-88,06
3380000000;-88,05
